0,0.0243128524632157
0.02,0.0458320108056774
0.04,0.0642140867682515
0.06,0.0876092795791827
0.08,0.111597113795713
0.1,0.131621911388027
0.12,0.14908532290582
0.14,0.161404023760456
0.16,0.170226546467621
0.18,0.176844461110181
0.2,0.182211757949724
0.22,0.186968518577129
0.24,0.190821881867747
0.26,0.191147767816241
0.28,0.19210411026072
0.3,0.191555107211168
0.32,0.191269345668012
0.34,0.189145984469946
0.36,0.187634852633947
0.38,0.184805885190169
0.4,0.183039817667899
0.42,0.18012590573328
0.44,0.177119482594645
0.46,0.175166524939089
0.48,0.172253103112361
0.5,0.170254858770645
0.52,0.168239489835673
0.54,0.16666644180489
0.56,0.164859541692069
0.58,0.16394006245116
0.6,0.162524324439702
0.62,0.161970359929081
0.64,0.161966645146828
0.66,0.162014678684998
0.68,0.162102122858477
0.7,0.162003147717832
0.72,0.162380763404894
0.74,0.16231244311114
0.76,0.16206088997567
0.78,0.161861933163775
0.8,0.162139560058541
0.82,0.160897954373554
0.84,0.160256134464788
0.86,0.158429974315471
0.88,0.158151620146984
0.9,0.157524093833506
0.92,0.156588131909263
0.94,0.157319868336315
0.96,0.158872072850059
0.98,0.160484072677725
1,0.162342826616687
1.02,0.163538145703906
1.04,0.164993344169298
1.06,0.165375202500155
1.08,0.16674129421231
1.1,0.167895113451416
1.12,0.167992783554876
1.14,0.169095300267129
1.16,0.169147689951841
1.18,0.169780468667739
1.2,0.168776484552879
1.22,0.167843770826571
1.24,0.168066160909465
1.26,0.168023883620578
1.28,0.16796504554605
1.3,0.167679524914503
1.32,0.166983032015089
1.34,0.167222284088212
1.36,0.167859864028749
1.38,0.167983569939305
1.4,0.167865910728768
1.42,0.167751868181458
1.44,0.168934477514069
1.46,0.169103872001309
1.48,0.16944937530956
1.5,0.16844338115715
1.52,0.169048609125256
1.54,0.168711875911225
1.56,0.167544060126519
1.58,0.167589442321369
1.6,0.167635346512811
1.62,0.167680510149237
1.64,0.167723960884095
1.66,0.168410456381729
1.68,0.169014132922538
1.7,0.169107364555516
1.72,0.169393004578608
1.74,0.168986917619374
1.76,0.169263893362374
1.78,0.169499719388962
1.8,0.169051862341115
1.82,0.169294427838212
1.84,0.168857004278894
1.86,0.168682322459558
1.88,0.168312967247088
1.9,0.167990181151944
1.92,0.167712032613779
1.94,0.168121365044203
1.96,0.168704858176675
1.98,0.169435476534636
2,0.169212518508912
2.02,0.169007148085005
2.04,0.168605567896112
2.06,0.168034999196377
2.08,0.164954288536996
2.1,0.163337726889219
2.12,0.163036084487497
2.14,0.164544769040608
2.16,0.164409540200935
2.18,0.162812085887941
2.2,0.162513553417957
2.22,0.162721758786901
2.24,0.162511933783207
2.26,0.161714004570217
2.28,0.16082964688714
2.3,0.15922908087898
2.32,0.156145643703949
2.34,0.153066146382072
2.36,0.148510675367317
2.38,0.143976385474197
2.4,0.138851686550054
2.42,0.133671995346683
2.44,0.128048384941578
2.46,0.123357892157613
2.48,0.11758084673497
2.5,0.111515747844114
2.52,0.104365566089507
2.54,0.098228789900152
2.56,0.0912948162841498
2.58,0.0845440360910112
2.6,0.0771202660474727
2.62,0.0699894457148871
2.64,0.0627116182294983
2.66,0.0564011708598149
2.68,0.0503124941022997
2.7,0.0435645138848832
2.72,0.0373184507848473
2.74,0.0306619560222664
2.76,0.0255861055803919
2.78,0.0197514626041976
2.8,0.0151784049082981
2.82,0.0112797620717701
2.84,0.00731252500089873
2.86,0.00240493632091128
2.88,-0.0003309952801814
2.9,-0.00396574824388716
2.92,-0.00583340451193535
2.94,-0.00853389355908352
2.96,-0.0111351224096008
2.98,-0.012162325133519
3,-0.0139797907223629
3.02,-0.0122191055537216
3.04,-0.0116466382293741
3.06,-0.00915919300556978
3.08,-0.00825805196357608
3.1,-0.00449670515070428
3.12,-0.0025622380919701
3.14,-0.000349023655650609
3.16,0.0014321430087568
3.18,0.00409548750591478
3.2,0.00664911561123767
3.22,0.0107989783035305
3.24,0.0163231648702019
3.26,0.0208614806495666
3.28,0.0264237018578502
3.3,0.030483859493909
3.32,0.0351246594362801
3.34,0.0385339558135071
3.36,0.0436382447854678
3.38,0.0482841329216917
